Company Name,Deskripsi,Address,Telephone Number,Location
6185. TK Yasporbi 2,,Jl AUP Kompl BI Bl B/1 Jakarta,( 021 ) 7816574,Tk dan kelompok bermain
6186. TK Yasporbi 1,,Jl Deposito I 22 Kompl BI Jakarta,( 021 ) 8318953,Tk dan kelompok bermain
6187. TK Yasmin,,Kompl Bukit Pamulang Indah V Bl A-1/7 RT 001/10 Jakarta,( 021 ) 7420724,Tk dan kelompok bermain
6188. TK Yasfi,,Jl Kampung Sawah RT 002/02 Jakarta,( 021 ) 84594360,Tk dan kelompok bermain
6189. TK Yasdifa,,Jl AUP 16 RT 002/06 Jakarta,( 021 ) 7802473,Tk dan kelompok bermain
6191. TK Yampi,,Jl Teratai 29 Jakarta,( 021 ) 6405052,Tk dan kelompok bermain
6192. TK Yakpi,,Jl Menteng Raya 58 RT 001/09 Jakarta,( 021 ) 3926813,Tk dan kelompok bermain
6193. TK Yakobus,,"Jl Pegangsaan Dua Km 3,5 Jakarta",( 021 ) 4605050,Tk dan kelompok bermain
6194. TK Yakap Jaya,,Jl Gempol 18 RT 001/01 Jakarta,( 021 ) 4611972,Tk dan kelompok bermain
6195. TK Yadika 1,,Jl Kamal Raya 42 RT 006/01 Jakarta,( 021 ) 5550795,Tk dan kelompok bermain
6196. TK Wijaya Kusuma,,Jl Wijaya Kusuma III 315 RT 015/07 Jakarta,( 021 ) 8601770,Tk dan kelompok bermain
6197. TK Wijaya,,Jl Agung Raya II 16-B RT 001/07 Jakarta,( 021 ) 78885751,Tk dan kelompok bermain
6198. TK Widyastuti,,Jl Rawajati Tmr VI 15 Jakarta,( 021 ) 7949950,Tk dan kelompok bermain
6199. TK Widya,,Jl Depkes I Kav 21-22 Jakarta,( 021 ) 8645404,Tk dan kelompok bermain
6200. TK Widuri Jaya,,Jl Duri Mas Raya 1 Jakarta,( 021 ) 5605159,Tk dan kelompok bermain
6201. TK Widuri Indah III,,Jl Tamansari Raya 75-C Jakarta,( 021 ) 6265793,Tk dan kelompok bermain
6202. TK Widuri Indah II,,Jl Jamblang Raya 2 LM Jakarta,( 021 ) 6318076,Tk dan kelompok bermain
6203. TK Wesley Pelita Bangsa,,Jl Pluit Raya 18-19 Jakarta,( 021 ) 66604886,Tk dan kelompok bermain
6204. TK Wening,,Jl Masjid Al Kuromah 47 RT 007/03 Jakarta,( 021 ) 4373531,Tk dan kelompok bermain
6205. TK Wawasan Nusantara,,Jl Tanah Koja 42 RT 002/08 Jakarta,( 021 ) 5459174,Tk dan kelompok bermain
6206. TK Warga Teladan,,Jl Kb Kacang XIII Jakarta,( 021 ) 3921966,Tk dan kelompok bermain
6207. TK Wanajaya,,Jl Radio Dlm Gg H Zaini 55 RT 001/13 Jakarta,( 021 ) 7255047,Tk dan kelompok bermain
6208. TK Wahyu Bhakti,,Jl Maja 26 RT 002/11 Jakarta,( 021 ) 9198494,Tk dan kelompok bermain
6209. TK Wahyu Bakti,,Jl Centex 27 Jakarta,( 021 ) 8710253,Tk dan kelompok bermain
6210. TK Wahyu,,Jl Wahyu 26-A RT 004/05 Jakarta,( 021 ) 7657531,Tk dan kelompok bermain
6211. TK Vidya Sarana,,Jl Raya Bekasi RT 018/28 Jakarta,( 021 ) 4601180,Tk dan kelompok bermain
6212. TK Vianney,,Jl Pd Randu 98 Jakarta,( 021 ) 5814170,Tk dan kelompok bermain
6213. TK Utama Cilincing,,Jl Baru Gg II 22 A RT 012/01 Jakarta,( 021 ) 4411651,Tk dan kelompok bermain
6214. TK Uswatun Hasanah,,Jl Pedati Tmr Dlm 13 RT 012/09 Jakarta,( 021 ) 8578219,Tk dan kelompok bermain
6215. TK Universal School,,Jl Ruas D7 Kompl Kemayoran Bl D-6/2 Jakarta,( 021 ) 6542654,Tk dan kelompok bermain
6216. TK Umum,,Jl Kramat Jaya Baru Bl I/1 Jakarta,( 021 ) 4261663,Tk dan kelompok bermain
6217. TK Twinkle Star Montessori,,Jl Pamulang Permai I Ruko Pamulang Permai Bl AX-25/15 Jakarta,( 021 ) 7400023,Tk dan kelompok bermain
6218. TK Tunas Satria,,Jl H Naimun 2 RT 011/11 Jakarta,( 021 ) 7513861,Tk dan kelompok bermain
6219. TK Tunas Pertiwi,,Jl Gas Alam Raya 41 Jakarta,( 021 ) 8743402,Tk dan kelompok bermain
6220. TK Tunas Muda Islam,,Jl Olah Raga II 1 Jakarta,( 021 ) 8012089,Tk dan kelompok bermain
6221. TK Tunas Muda I IKKT,,Jl Jalak I TK-1 RT 001/02 Jakarta,( 021 ) 53670510,Tk dan kelompok bermain
6222. TK Tunas Karya III,,Jl Kelapa Hibrida VII Kompl Kelapa Gading Permai Jakarta,( 021 ) 4500690,Tk dan kelompok bermain
6223. TK Tunas Karya II,,Jl Gading Indah III Jakarta,( 021 ) 4503194,Tk dan kelompok bermain
6224. TK Tunas Karya I,,Jl Gading Putih 4 Jakarta,( 021 ) 4526563,Tk dan kelompok bermain
6225. TK Tunas Karya,,Jl Sunter Kirana III Perum Sunter Jakarta,( 021 ) 65830289,Tk dan kelompok bermain
6226. TK Tunas Indonesia,,Jl Raya Jombang 18 Kompl Bintaro Jaya Sktr IX Jakarta,( 021 ) 74860350,Tk dan kelompok bermain
6227. TK Tunas Harapan Bangsa,,Jl Anggrek 14 Jakarta,( 021 ) 5867310,Tk dan kelompok bermain
6228. TK Tunas Harapan,,Jl Pisangan Baru Utr 1 A RT 009/14 Jakarta,( 021 ) 8506015,Tk dan kelompok bermain
6229. TK Tunas Gading,,Jl Gading Putih Kompl Kelapa Gading Permai Bl P-2/23 Jakarta,( 021 ) 4529222,Tk dan kelompok bermain
6230. TK Tunas Delima,,Jl Delima V 25 RT 011/05 Jakarta,( 021 ) 5683422,Tk dan kelompok bermain
6231. TK Tunas Cempaka Putih,,Jl Cempaka Putih Tgh 12 RT 003/05 Jakarta,( 021 ) 4268038,Tk dan kelompok bermain
6232. TK Tunas Cempaka,,Jl Kbn Baru Gg Y II 12 RT 005/10 Jakarta,( 021 ) 4403254,Tk dan kelompok bermain
6233. TK Tunas Cemerlang,,Jl Jati Bening Raya 75 RT 002/03 Jakarta,( 021 ) 84994564,Tk dan kelompok bermain
6234. TK Tunas Cahaya,,Jl Perintis Kemerdekaan Pulo Nangka Brt I 14 Jakarta,( 021 ) 4750960,Tk dan kelompok bermain
6235. TK Tunas Bhakti,,Jl Pekapuran 10 Jakarta,( 021 ) 8740433,Tk dan kelompok bermain
6236. TK Tunas Bethel Indonesia,,Jl Bandengan Slt 11-LL Jakarta,( 021 ) 6908415,Tk dan kelompok bermain
6237. TK Tunas Bangsa,,Jl Margasatwa Raya 14 Jakarta,( 021 ) 7665475,Tk dan kelompok bermain
6238. TK Tunas Bahagia,,Jl Semeru II 69 RT 008/09 Jakarta,( 021 ) 5689574,Tk dan kelompok bermain
6239. TK Tunas Asri,,Jl Bontang Bl D Jakarta,( 021 ) 8460493,Tk dan kelompok bermain
6240. TK Tunas 45,,Jl Cawang III 1 RT 004/07 Jakarta,( 021 ) 8015944,Tk dan kelompok bermain
6241. TK Tugu Ibu,,Jl Radar Auri 6 RT 001/07 Jakarta,( 021 ) 87754684,Tk dan kelompok bermain
6242. TK Tugu Bhakti,,Jl Raya Tugu 21 RT 010/06 Jakarta,( 021 ) 4419121,Tk dan kelompok bermain
6243. TK Tsaqofah Islamiah,,Jl Surabaya Tmr 145 RT 014/02 Jakarta,( 021 ) 3923688,Tk dan kelompok bermain
6244. TK Tritunggal,,Jl Kayu Manis Kompl Bukit Nusa Indah Jakarta,( 021 ) 7406623,Tk dan kelompok bermain
6245. TK Trisula Perwari I,,Jl Paseban Dlm 89-E RT 002/07 Jakarta,( 021 ) 3925581,Tk dan kelompok bermain
6246. TK Trisula Perwari 6,,Jl Bukit Duri Tanjakan X 94 Jakarta,( 021 ) 9135343,Tk dan kelompok bermain
6247. TK Trisula Perwari 2,,Jl Pegangsaan Tgh 2 Jakarta,( 021 ) 31906901,Tk dan kelompok bermain
6248. TK Trisula Perwari,,Jl Jeruk 6 Jakarta,( 021 ) 47866908,Tk dan kelompok bermain
6249. TK Trinitas,,Jl Pakis Raya Bl H/6 Jakarta,( 021 ) 5807740,Tk dan kelompok bermain
6251. TK Tridharma Budhi Daya,,Jl Bidara Raya Gg G 36 Jakarta,( 021 ) 6620766,Tk dan kelompok bermain
6252. TK Tri Ratna,,Jl Talib I 35-37 Jakarta,( 021 ) 6595619,Tk dan kelompok bermain
6253. TK Tongkat Harun,,Ruko Pondok Cabe Mutiara Bl A/12-A Jakarta,( 021 ) 7427307,Tk dan kelompok bermain
6254. TK Toledo,,Jl Lapan 25 Jakarta,( 021 ) 8710969,Tk dan kelompok bermain
6255. TK Tirta Marta BPK Penabur,,Jl Sekolah Kencana IV Jakarta,( 021 ) 7656615,Tk dan kelompok bermain
6256. TK Tiara Kasih,,Jl Dharma Raya Kompl Tmn Semanan Indah Bl C/1 Jakarta,( 021 ) 54396258,Tk dan kelompok bermain
6257. TK Theresia,,Jl KH Agus Salim 75 Jakarta,( 021 ) 3844262,Tk dan kelompok bermain
6258. TK Tetum,,Jl Sadar 10 RT 003/04 Jakarta,( 021 ) 7869531,Tk dan kelompok bermain
6259. TK Teratai,,Jl Pertanian III 15 Jakarta,( 021 ) 78834661,Tk dan kelompok bermain
6260. TK Tenteram Rahayu,,Jl Persama Raya 33 RT 001/09 Jakarta,( 021 ) 6310354,Tk dan kelompok bermain
6261. TK Teladan,,Jl Cipinang Cempedak II 14 Jakarta,( 021 ) 8561516,Tk dan kelompok bermain
6262. TK Teddy Bear,,Jl Pacuan Kuda Raya 2 Jakarta,( 021 ) 4759009,Tk dan kelompok bermain
6263. TK Tauladan 17 Agustus,,Jl Tebet Dlm IV RT 009/01 Jakarta,( 021 ) 8280611,Tk dan kelompok bermain
6264. TK Tat Twam Asi,,Kompl Depsos 39 RT 008/02 Jakarta,( 021 ) 87797064,Tk dan kelompok bermain
6265. TK Taruna Harapan Bangsa,,Jl Tugu 7 RT 006/04 Jakarta,( 021 ) 8446325,Tk dan kelompok bermain
6266. Tk Tartila,,Jl Purbaya 16 RT 010/05 Jakarta,( 021 ) 4212744,Tk dan kelompok bermain
6267. TK Tarsisius 2,,Jl Kb Jeruk Raya 19 Jakarta,( 021 ) 5307779,Tk dan kelompok bermain
6268. TK Tarakanita IV,,Jl Pluit Permai Brt 1 Jakarta,( 021 ) 6613458,Tk dan kelompok bermain
6269. TK Tarakanita 5,,Jl Wisma Jaya 13 Jakarta,( 021 ) 4898814,Tk dan kelompok bermain
6270. TK Tarakanita 3,,Jl Juraganan 1 Jakarta,( 021 ) 5323657,Tk dan kelompok bermain
6271. TK Tarakanita 1,,Jl Barito II 2 Jakarta,( 021 ) 7231706,Tk dan kelompok bermain
6272. TK Tarakanita,,Jl Sungai Barito II 54 Jakarta,( 021 ) 7264306,Tk dan kelompok bermain
6273. TK Tanwirul Qulub,,Jl Genteng Hijau 27 RT 015/07 Jakarta,( 021 ) 5278675,Tk dan kelompok bermain
6274. TK Tanwiril Qulub,,Jl Kemanggisan Pulo 94 Jakarta,( 021 ) 5324693,Tk dan kelompok bermain
6275. TK Tanah Air,,Jl Mawar Merah VII 46 RT 001/12 Jakarta,( 021 ) 86603062,Tk dan kelompok bermain
6276. TK Taman Widya Putra,,Jl Sinta Raya 75 Jakarta,( 021 ) 84992920,Tk dan kelompok bermain
6277. TK Taman Siswa,,Jl Kemayoran Gempol 61-J Jakarta,( 021 ) 42880270,Tk dan kelompok bermain
6278. TK Taman Ria Indah,,Jl Kesadaran IV 57 RT 006/01 Jakarta,( 021 ) 8500776,Tk dan kelompok bermain
6279. TK Taman Pendidikan Al-quran Masjid Raya Cinere,,Jl Flamboyan Bl F/1 RT 002/01 Jakarta,( 021 ) 7541576,Tk dan kelompok bermain
6280. TK Taman Nyiur,,Jl Agung Brt-VI Kompl Sekneg RI Bl B Jakarta,( 021 ) 6518119,Tk dan kelompok bermain
6281. TK Taman Indria,,Jl Garuda 25 Jakarta,( 021 ) 4224337,Tk dan kelompok bermain
6282. TK Taman Harapan Indah,,Jl P Tubagus Angke Kompl Tmn Harapan Indah Bl F/1 Jakarta,( 021 ) 5648579,Tk dan kelompok bermain
6283. TK Taman Harapan II,,Jl Bengkel Induk Pemadam 33 RT 010/01 Jakarta,( 021 ) 8727586,Tk dan kelompok bermain
6284. TK Taman Harapan I,,Jl Raya Ciracas Gg Indah 19 RT 010/02 Jakarta,( 021 ) 8707717,Tk dan kelompok bermain
6285. TK Taman Citra Widya,,Jl Benda Brt XIV Bl D-36/1 Jakarta,( 021 ) 74636280,Tk dan kelompok bermain
6286. TK Tadika Puri,,Jl Bintaro Tgh Kompl Bintaro Jaya Sktr 2 Bl U-4/7 RT 002/07 Jakarta,( 021 ) 7360934,Tk dan kelompok bermain
6287. TK Syarif Iman,,Kompl Reni Jaya Bl X-1/28 RT 006/12 Jakarta,( 021 ) 7428003,Tk dan kelompok bermain
6288. TK Syalom,,Jl Waspada Raya 177 RT 009/013 Jakarta,( 021 ) 6494229,Tk dan kelompok bermain
6289. TK Swadaya Bakti,,Jl H Sajim 1 RT 006/02 Jakarta,( 021 ) 7202426,Tk dan kelompok bermain
6290. TK Swadaya,,Jl Praja Dlm 6 RT 004/05 Jakarta,( 021 ) 7224071,Tk dan kelompok bermain
6291. TK Surya Prawacana,,Jl Mess XIX 20 Jakarta,( 021 ) 3911223,Tk dan kelompok bermain
6292. TK Surya Pemandu,,Kav Polri Bl A-19/434 Jakarta,( 021 ) 5661056,Tk dan kelompok bermain
6293. TK Surya Dharma,,Jl Toapekong 14 Jakarta,( 021 ) 7398917,Tk dan kelompok bermain
6294. TK Sunter Mulia,,Jl H Amsir 10 RT 009/03 Jakarta,( 021 ) 6515015,Tk dan kelompok bermain
6295. TK Sunrise internasional School,,Jl Kejaksaan Raya 5 I Jakarta,( 021 ) 8604825,Tk dan kelompok bermain
6296. TK Sumber Harapan,,Jl Duren Sawit Raya Bl H-1/8 Jakarta,( 021 ) 8613525,Tk dan kelompok bermain
6297. TK Sumbangsih II,,Jl Dr Muwardi II 13 Jakarta,( 021 ) 5631875,Tk dan kelompok bermain
6298. TK Sumbangsih,,Jl Duren Bangka 36 Jakarta,( 021 ) 7986191,Tk dan kelompok bermain
6299. TK Sukatani Permai,,Jl Sukatani Raya 5 Jakarta,( 021 ) 8747567,Tk dan kelompok bermain
6300. TK Suci Hati,,Jl Pinangsia I 47 Jakarta,( 021 ) 6266182,Tk dan kelompok bermain
6301. TK Suci,,Jl Suci RT 009/06 Jakarta,( 021 ) 87796166,Tk dan kelompok bermain
6302. TK Strada St Theresia,,Jl Dukuh Tmr 3 Jakarta,( 021 ) 4414536,Tk dan kelompok bermain
6303. TK Strada St Anna,,Jl Laut Arafuru Kav TNI AL Jakarta,( 021 ) 8631064,Tk dan kelompok bermain
6304. TK Strada Santa Clara,,Jl Bhayangkara 38 Jakarta,( 021 ) 4357209,Tk dan kelompok bermain
6305. TK Strada Nawar,,Jl Hankam Raya 84 Jakarta,( 021 ) 8440964,Tk dan kelompok bermain
6306. TK Strada Kp Sawah,,Kp Sawah RT 015/04 Jakarta,( 021 ) 8450268,Tk dan kelompok bermain
6307. TK Strada Bhakti Utama,,Jl Bromo 46 Jakarta,( 021 ) 7356622,Tk dan kelompok bermain
6308. TK Strada,,Jl Gn Sahari 88 Jakarta,( 021 ) 4205109,Tk dan kelompok bermain
6309. TK Stella Maris,,Jl Lele Bl A-1 Jakarta,( 021 ) 6600920,Tk dan kelompok bermain
6310. TK Stella Gracia,,Kav Polri Bl E/1224 Jakarta,( 021 ) 5602860,Tk dan kelompok bermain
6311. TK ST Paulus,,Jl Setia Kawan IV 32-33 RT 007/07 Jakarta,( 021 ) 63861345,Tk dan kelompok bermain
6312. TK St Fransiskus III,,Jl Bangunan Brt 5 Jakarta,( 021 ) 4751007,Tk dan kelompok bermain
6313. TK St Fransiskus Asisi,,Jl H Ramli 24 RT 005/03 Jakarta,( 021 ) 8307566,Tk dan kelompok bermain
6314. TK St Aurelia,,Jl Janur Asri I Bl QJ-11/27 Jakarta,( 021 ) 4516272,Tk dan kelompok bermain
6315. TK St Angela,,Jl Jelambar Baru IV 56 Jakarta,( 021 ) 5679712,Tk dan kelompok bermain
6316. TK Srikandi,,Jl Timah 109 RT 003/01 Jakarta,( 021 ) 4243628,Tk dan kelompok bermain
6317. TK Smart Kids,,Jl Beo Kompl Jati Bening Bl B-3/13 RT 004/013 Jakarta,( 021 ) 8477915,Tk dan kelompok bermain
6318. TK Sitti Manggopoh,,Jl Cempaka Baru XI 4-A RT 005/08 Jakarta,( 021 ) 4248506,Tk dan kelompok bermain
6319. TK Siti Sari,,Jl Cempaka Baru Tgh 1-3 Jakarta,( 021 ) 4269377,Tk dan kelompok bermain
6320. TK Sirotul Huda,,Jl Utan Jati 11 Jakarta,( 021 ) 5453862,Tk dan kelompok bermain
6321. TK Singa Kindergarten,,Jl Danau Sunter Utr Darmawangsa Square The Citywalk Lt 3 Jakarta,( 021 ) 6506465,Tk dan kelompok bermain
6322. TK Sinar Pengharapan Utama,,Jl Pemandangan II 20 RT 001/01 Jakarta,( 021 ) 64710096,Tk dan kelompok bermain
6323. TK Sinar Darma,,Jl KH Moh Mansyur 9-11 Jakarta,( 021 ) 6394636,Tk dan kelompok bermain
6324. TK Sinar Bangsa,,Jl Permata Bl A-4/4 Jakarta,( 021 ) 4608606,Tk dan kelompok bermain
6325. TK Simungil,,Jl Alu Alu 22 Jakarta,( 021 ) 47862788,Tk dan kelompok bermain
6326. TK Silaparamita,,Jl Cipinang Jaya Raya 1-A Jakarta,( 021 ) 8194649,Tk dan kelompok bermain
6327. TK Si Mungil,,Jl Batu Ratna 32-33 RT 009/05 Jakarta,( 021 ) 8008828,Tk dan kelompok bermain
6328. TK Shalawatu Permana,,Jl Mawar III 9 Jakarta,( 021 ) 4306814,Tk dan kelompok bermain
6329. TK Setia Kawan,,Jl Kebanggaan 9 RT 012/05 Jakarta,( 021 ) 4253928,Tk dan kelompok bermain
6330. TK Setia Bhakti,,Jl A Gg I 5 RT 012/03 Jakarta,( 021 ) 6018581,Tk dan kelompok bermain
6331. TK Servitia,,Jl Letjen Suprapto Gg M Ali III 9 Jakarta,( 021 ) 4222881,Tk dan kelompok bermain
6332. TK Serumpun,,Jl Lubang Buaya 48 Jakarta,( 021 ) 8406476,Tk dan kelompok bermain
6333. TK Seroja Jakarta,,Jl Kramat Sentiong I G-56 RT 006/05 Jakarta,( 021 ) 3911663,Tk dan kelompok bermain
6334. TK Seraphine Bakti Utama,,Jl Melati Raya 46 Jakarta,( 021 ) 5406965,Tk dan kelompok bermain
6335. TK Sentosa,,Jl Madu 276 Jakarta,( 021 ) 6290745,Tk dan kelompok bermain
6336. TK Sendang Kencana,,Jl Galur Sari Brt 7 RT 001/01 Jakarta,( 021 ) 8515756,Tk dan kelompok bermain
6337. TK Sekolah Jepang Jakarta,,Jl Cilandak KKO Raya Kav 5 Jakarta,( 021 ) 7805386,Tk dan kelompok bermain
6338. TK Sekar Mitra,,Jl Risma 43 RT 001/02 Jakarta,( 021 ) 7423612,Tk dan kelompok bermain
6339. TK Sekar Melati,,Jl Raya Sukamaju Baru I 19 RT 003/03 Jakarta,( 021 ) 8740738,Tk dan kelompok bermain
6340. TK Sejahtera III,,Jl Cucakrawa III Kompl Walikota Bl H-1/1 Jakarta,( 021 ) 4417051,Tk dan kelompok bermain
6341. TK Sejahtera 1,,Jl Bintaro Permai III 29 RT 001/09 Jakarta,( 021 ) 73881021,Tk dan kelompok bermain
6342. TK Sejahtera,,Jl Ampera 25 Jakarta,( 021 ) 6406636,Tk dan kelompok bermain
6343. TK Sehati,,Jl Kb Kelapa 23 RT 007/01 Jakarta,( 021 ) 5551269,Tk dan kelompok bermain
6344. TK Sawunggalih,,Jl Rawa Kuning Raya RT 002/02 Jakarta,( 021 ) 4804716,Tk dan kelompok bermain
6345. TK Satria,,Jl H Sulaiman 61 RT 004/03 Jakarta,( 021 ) 5329650,Tk dan kelompok bermain
6346. TK Sartika,,Jl Manunggal Raya 1 RT 011/006 Jakarta,( 021 ) 8609405,Tk dan kelompok bermain
6347. TK Sari Putra,,Jl Hayam Wuruk 125 Jakarta,( 021 ) 6391494,Tk dan kelompok bermain
6348. TK Saraswati,,Jl Perjuangan Raya 28 RT 014/10 Jakarta,( 021 ) 5330794,Tk dan kelompok bermain
6349. TK Santo Yoseph,,Jl Matraman Raya 200 Jakarta,( 021 ) 8192086,Tk dan kelompok bermain
6350. TK Santo Yakobus,,"Jl Pegangsaan Dua Km 3,5 Jakarta",( 021 ) 46826447,Tk dan kelompok bermain
6351. TK Santo Yacobus,,Jl Puspa Raya Wisma Elcipta Bl H-2/1 Jakarta,( 021 ) 45842023,Tk dan kelompok bermain
6352. TK Santo Paulus 2,,Jl Bukit Permai Perum Citra I Bl F/5 Jakarta,( 021 ) 5440279,Tk dan kelompok bermain
6353. TK Santo Paulus,,Jl Danau Agung Bl E-38/13 Jakarta,( 021 ) 6459107,Tk dan kelompok bermain
6354. TK Santo Markus II,,Jl Pondok Gede Raya RT 001/12 Jakarta,( 021 ) 8410774,Tk dan kelompok bermain
6355. TK Santo Markus,,Jl Kelapa Gading III 38 Jakarta,( 021 ) 8090508,Tk dan kelompok bermain
6356. TK Santo Lukas 1,,Jl Pademangan II Gg VII 1 Jakarta,( 021 ) 6413095,Tk dan kelompok bermain
6357. TK Santo Leo,,Jl Mangga Besar Raya 43 Jakarta,( 021 ) 6599811,Tk dan kelompok bermain
6358. TK Santo Kristoforus,,Jl Satria IV Bl C/68 Jakarta,( 021 ) 5659827,Tk dan kelompok bermain
6359. TK Santo Ignatius,,Jl Latuharhary 14 Jakarta,( 021 ) 3915488,Tk dan kelompok bermain
6361. TK Santo Fincentius,,Jl Otto Iskandardinata 76 Jakarta,( 021 ) 8577734,Tk dan kelompok bermain
6362. TK Santo Bernadaed,,Jl Raya Jatinegara Tmr 74 Jakarta,( 021 ) 8192217,Tk dan kelompok bermain
6363. TK Santo Anna,,Jl Telaga Raya 79 RT 012/01 Jakarta,( 021 ) 6501472,Tk dan kelompok bermain
6364. TK Santo Andreas,,Kompl Green Garden Bl J-5/1 Jakarta,( 021 ) 5804058,Tk dan kelompok bermain
6365. TK Santa Ursula,,Jl Pos 2 Jakarta,( 021 ) 3846287,Tk dan kelompok bermain
6366. TK Santa Theresia,,Jl KH Agus Salim 75 Jakarta,( 021 ) 3925367,Tk dan kelompok bermain
6367. TK Santa Monica,,Jl Tj Duren Slt 63 Jakarta,( 021 ) 5600769,Tk dan kelompok bermain
6368. TK Santa Maria Fatima,,Jl Jatinegara Brt 122 Jakarta,( 021 ) 85902383,Tk dan kelompok bermain
6369. TK Santa Maria 2,,Jl Warakas IV Gg VII 55 Jakarta,( 021 ) 43900447,Tk dan kelompok bermain
6370. TK Santa Maria 1,,Jl Melati 1 RT 001/12 Jakarta,( 021 ) 43901624,Tk dan kelompok bermain
6371. TK Santa Maria,,Jl Ir H Juanda 29 Jakarta,( 021 ) 3523068,Tk dan kelompok bermain
6372. TK Santa Lukas Penginjil,,Jl Ancol Slt II 1 Jakarta,( 021 ) 6507574,Tk dan kelompok bermain
6373. TK Santa Antonius,,Jl Matraman Raya 119 Jakarta,( 021 ) 8518486,Tk dan kelompok bermain
6374. TK Santa Angela,,Jl Jelambar Baru IV 56 Jakarta,( 021 ) 5662023,Tk dan kelompok bermain
6375. TK Sang Timur,,Jl Seruni Kompl Perum Tmn Modern Bl D 1/8 A Jakarta,( 021 ) 46826437,Tk dan kelompok bermain
6376. TK Sandika,,Jl Kepu Dlm I 293 RT 003/04 Jakarta,( 021 ) 4212457,Tk dan kelompok bermain
6377. TK San Marino,,Kompl Citra Garden I Bl B-2/14 Jakarta,( 021 ) 5404102,Tk dan kelompok bermain
6378. TK Sampaghita,,Jl Birah I 14 RT 002/06 Jakarta,( 021 ) 7229852,Tk dan kelompok bermain
6379. TK Saint John,,Jl Bungur Besar 84 Jakarta,( 021 ) 4213645,Tk dan kelompok bermain
6380. TK Said Naum,,Jl KH Mas Mansyur 25 Jakarta,( 021 ) 31905926,Tk dan kelompok bermain
6381. TK Sahati,,Jl Nakula 6 Jakarta,( 021 ) 4209212,Tk dan kelompok bermain
6382. TK Safira,,Jl Swadaya VI 24 RT 008/01 Jakarta,( 021 ) 4804726,Tk dan kelompok bermain
6383. TK Sabilina,,Jl Cendana Raya RT 014/15 Jakarta,( 021 ) 8455760,Tk dan kelompok bermain
6384. TK Sabili,,Jl Swasembada Brt XX 37 RT 006/03 Jakarta,( 021 ) 43909866,Tk dan kelompok bermain
6385. TK Saadatuddarain,,Jl Lenteng Agung Raya RT 005/01 Jakarta,( 021 ) 7804216,Tk dan kelompok bermain
6386. TK Ruwati 3,,Jl Margasatwa Kompl Timah Bl G/49 RT 002/06 Jakarta,( 021 ) 7664137,Tk dan kelompok bermain
6387. TK Ruth,,Jl Harpa III Kompl Bangun Cipta Sarana Bl-BB/20 Jakarta,( 021 ) 4515048,Tk dan kelompok bermain
6388. TK Ruhul Islam,,Jl Kebagusan I 39 Jakarta,( 021 ) 7827781,Tk dan kelompok bermain
6389. TK RPI,,Jl HR Rasuna Said Kav 2-2 Gg RPI 1 Jakarta,( 021 ) 5204355,Tk dan kelompok bermain
6390. TK Roudlatul Ilmi,,Jl Kartika 11 RT 003/04 Jakarta,( 021 ) 5863513,Tk dan kelompok bermain
6391. TK Rodatul Ahsfal,,Jl H Ten II 65-B RT 008/01 Jakarta,( 021 ) 4714773,Tk dan kelompok bermain
6392. TK Risanti IV,,Kompl DPR II Bl B/1 Jakarta,( 021 ) 5870241,Tk dan kelompok bermain
6393. TK Risanti II,,Kompl DPR II/45-A Jakarta,( 021 ) 5341390,Tk dan kelompok bermain
6394. TK Rigatrik,,Jl Sigura Gura Kompl PLN Jakarta,( 021 ) 7901264,Tk dan kelompok bermain
6395. TK Ricci II,,Jl Utama II 1-2 Jakarta,( 021 ) 7355891,Tk dan kelompok bermain
6396. TK Ricci I,,Jl Kemenangan III 47 Jakarta,( 021 ) 6392495,Tk dan kelompok bermain
6397. TK Restu Ibu,,Jl Bintaro Permai Gg Swadaya 29 Jakarta,( 021 ) 7985069,Tk dan kelompok bermain
6398. TK Regina Pacis,,Jl Palmerah Utr 1 Jakarta,( 021 ) 5481888,Tk dan kelompok bermain
6399. TK Regina Caeli,,Jl Safir I Kompl Tmn Meruya Ilir Bl E-1/11 Jakarta,( 021 ) 5851068,Tk dan kelompok bermain
6400. TK Regency,,Jl Cempaka 40 RT 007/08 Jakarta,( 021 ) 5673483,Tk dan kelompok bermain
6401. TK Raudlotul Athfal Al-Muttaqin,,Jl Kapuk Muara 8-A RT 010/04 Jakarta,( 021 ) 5406354,Tk dan kelompok bermain
6402. TK Raudhatul Ulum,,Jl Pete II 390 Jakarta,( 021 ) 9251489,Tk dan kelompok bermain
6403. TK Raudhatul Athfal Nurul Islam,,Jl Balai Rakyat 24 RT 015/03 Jakarta,( 021 ) 43909583,Tk dan kelompok bermain
6404. TK Raudhatul Anfal,,Jl Bogor Raya Km 20 Jakarta,( 021 ) 8004007,Tk dan kelompok bermain
6405. TK Raudatul Ilmiah,,Jl KH Muhasyim IV 7 RT 012/06 Jakarta,( 021 ) 7511640,Tk dan kelompok bermain
6406. TK Raudatul Arifin,,Jl Raya PKP 13 RT 001/12 Jakarta,( 021 ) 87706314,Tk dan kelompok bermain
6407. TK Rasa Sayang III,,Kompl Taman Ratu Indah Bl F/13 Jakarta,( 021 ) 5643280,Tk dan kelompok bermain
6408. Tk Rahmatusy Syifa,,Jl Sawo 1 RT 005/07 Jakarta,( 021 ) 4803510,Tk dan kelompok bermain
